,Case_ID,Date,Mafia_Organisation,Status
1582,CA1622,31/03/2002,Cosa Nostra,Trial
1583,CA1623,07/03/2010,'Ndrangheta,On-going
1584,CA1624,23/11/2013,'Ndrangheta,On-going
1585,CA1625,05/02/2021,'Ndrangheta,On-going
1586,CA1626,29/06/2012,Cosa Nostra,Trial
1587,CA1627,21/07/2011,'Ndrangheta,Trial
1588,CA1628,03/03/2011,Sacra Corona Unita,On-going
1589,CA1630,25/10/2007,'Ndrangheta,On-going
1590,CA1631,29/04/2013,'Ndrangheta,On-going
1591,CA1632,30/06/2006,Sacra Corona Unita,On-going
1592,CA1633,02/10/2014,'Ndrangheta,On-going
1593,CA1634,16/04/2010,'Ndrangheta,On-going
1594,CA1635,11/03/2010,'Ndrangheta,On-going
1595,CA1636,31/07/2010,Sacra Corona Unita,On-going
1596,CA1637,23/08/2016,'Ndrangheta,On-going
1597,CA1638,07/02/2003,Camorra,On-going
1598,CA1639,13/09/2011,Sacra Corona Unita,On-going
1599,CA1640,22/02/2005,Cosa Nostra,On-going
1600,CA1641,24/01/2013,Cosa Nostra,Trial
1601,CA1642,28/03/2009,Camorra,On-going
1602,CA1643,25/08/2011,Sacra Corona Unita,On-going
1603,CA1644,22/01/2009,Camorra,On-going
1604,CA1645,09/11/2017,Cosa Nostra,On-going
1605,CA1646,04/04/2015,Cosa Nostra,On-going
1606,CA1647,07/08/2009,Sacra Corona Unita,On-going
1607,CA1648,17/06/2004,Cosa Nostra,On-going
1608,CA1649,21/04/2017,'Ndrangheta,On-going
1609,CA1650,27/02/2014,'Ndrangheta,On-going
1610,CA1651,14/03/2019,Cosa Nostra,On-going
1611,CA1652,28/07/2013,Camorra,On-going
1612,CA1653,16/02/2012,Cosa Nostra,On-going
1613,CA1654,25/02/2013,Sacra Corona Unita,On-going
1614,CA1655,11/04/2007,'Ndrangheta,On-going
1615,CA1656,06/10/2011,'Ndrangheta,Trial
1616,CA1657,05/04/2008,Camorra,Trial
1617,CA1658,07/10/2013,'Ndrangheta,On-going
1618,CA1659,22/12/2013,Sacra Corona Unita,On-going
1619,CA1660,14/08/2013,Camorra,On-going
1620,CA1661,03/02/2012,Camorra,On-going
1621,CA1662,20/08/2014,Cosa Nostra,On-going
1622,CA1663,04/04/2010,Camorra,On-going
1623,CA1664,30/12/2006,Sacra Corona Unita,On-going
1624,CA1665,19/11/2013,Camorra,On-going
1625,CA1666,22/05/2002,Sacra Corona Unita,Trial
1626,CA1667,27/12/2016,Cosa Nostra,On-going
1627,CA1668,04/04/2008,Cosa Nostra,Trial
1628,CA1669,14/06/2006,Sacra Corona Unita,Trial
1629,CA1670,23/03/2007,Sacra Corona Unita,On-going
1630,CA1671,18/08/2018,Camorra,On-going
1631,CA1672,31/05/2013,Cosa Nostra,On-going
1632,CA1673,09/02/2013,'Ndrangheta,On-going
1633,CA1674,12/03/2022,'Ndrangheta,On-going
1634,CA1675,16/10/2009,Cosa Nostra,On-going
1635,CA1676,12/06/2013,Camorra,Trial
1636,CA1677,30/09/2017,Camorra,On-going
1637,CA1678,29/09/2008,Cosa Nostra,On-going
1638,CA1679,04/09/2006,Sacra Corona Unita,On-going
1639,CA1680,17/01/2015,Cosa Nostra,Trial
1640,CA1681,27/08/2002,Cosa Nostra,On-going
1641,CA1682,02/08/2008,Cosa Nostra,On-going
1642,CA1683,18/04/2016,'Ndrangheta,On-going
1643,CA1684,22/01/2009,'Ndrangheta,On-going
1644,CA1685,11/08/2005,'Ndrangheta,On-going
1645,CA1686,25/07/2018,Camorra,On-going
1646,CA1687,18/02/2007,Sacra Corona Unita,On-going
1647,CA1688,27/07/2011,Sacra Corona Unita,On-going
1648,CA1689,05/01/2005,Cosa Nostra,On-going
1649,CA1690,25/05/2003,Sacra Corona Unita,On-going
1650,CA1691,26/02/2008,Sacra Corona Unita,On-going
1651,CA1692,22/09/2003,'Ndrangheta,On-going
1652,CA1693,11/07/2015,Cosa Nostra,On-going
1653,CA1694,09/02/2022,Camorra,On-going
1654,CA1695,09/07/2016,Sacra Corona Unita,On-going
1655,CA1696,25/09/2008,'Ndrangheta,On-going
1656,CA1697,12/11/2009,Sacra Corona Unita,On-going
1657,CA1698,13/02/2015,'Ndrangheta,On-going
1658,CA1699,04/10/2018,Sacra Corona Unita,On-going
1659,CA1700,20/06/2021,Cosa Nostra,On-going
1660,CA1701,30/01/2013,Sacra Corona Unita,On-going
1661,CA1702,14/07/2001,Camorra,On-going
1662,CA1703,14/04/2012,Camorra,On-going
1663,CA1704,01/01/2006,'Ndrangheta,Trial
1664,CA1705,19/12/2007,'Ndrangheta,On-going
1665,CA1706,10/09/2019,Cosa Nostra,Trial
1666,CA1707,01/09/2012,Sacra Corona Unita,Trial
1667,CA1708,14/01/2018,Sacra Corona Unita,On-going
1668,CA1709,02/05/2013,Camorra,On-going
1669,CA1710,22/06/2011,Camorra,On-going
1670,CA1711,13/02/2006,Cosa Nostra,On-going
1671,CA1712,25/03/2003,'Ndrangheta,On-going
1672,CA1713,25/07/2002,'Ndrangheta,Trial
1673,CA1714,15/10/2005,Camorra,On-going
1674,CA1715,17/08/2007,Cosa Nostra,On-going
1675,CA1716,13/05/2017,Sacra Corona Unita,On-going
1676,CA1717,15/11/2005,'Ndrangheta,On-going
1677,CA1718,24/02/2015,'Ndrangheta,On-going
1678,CA1719,15/02/2010,'Ndrangheta,On-going
1679,CA1720,05/12/2019,'Ndrangheta,On-going
1680,CA1721,16/09/2010,Camorra,On-going
1681,CA1722,20/01/2007,Cosa Nostra,On-going
1682,CA1723,17/12/2013,'Ndrangheta,On-going
1683,CA1724,16/02/2009,'Ndrangheta,On-going
1684,CA1725,26/09/2006,Sacra Corona Unita,On-going
1685,CA1726,02/11/2017,Sacra Corona Unita,On-going
1686,CA1727,04/07/2000,Cosa Nostra,On-going
1687,CA1728,01/06/2011,'Ndrangheta,On-going
1688,CA1729,21/10/2012,Cosa Nostra,Trial
1689,CA1730,08/11/2001,Cosa Nostra,On-going
1690,CA1731,28/06/2007,Cosa Nostra,On-going
1691,CA1732,17/02/2019,Cosa Nostra,On-going
1692,CA1733,12/08/2013,'Ndrangheta,On-going
1693,CA1734,01/12/2001,Sacra Corona Unita,On-going
1694,CA1735,15/12/2018,'Ndrangheta,On-going
1695,CA1736,16/07/2010,Cosa Nostra,On-going
1696,CA1737,22/05/2010,Cosa Nostra,Trial
1697,CA1738,20/09/2008,Cosa Nostra,On-going
1698,CA1739,15/01/2013,'Ndrangheta,Trial
1699,CA1740,28/03/2014,Camorra,Trial
1700,CA1741,15/09/2020,'Ndrangheta,On-going
1701,CA1742,18/06/2013,Camorra,On-going
1702,CA1743,01/12/2003,'Ndrangheta,On-going
1703,CA1744,10/07/2016,Cosa Nostra,On-going
1704,CA1745,10/08/2013,Cosa Nostra,Trial
1705,CA1746,11/12/2020,Camorra,Trial
1706,CA1747,22/01/2016,'Ndrangheta,On-going
1707,CA1748,22/08/2011,'Ndrangheta,On-going
1708,CA1749,25/05/2017,Camorra,On-going
1709,CA1750,01/09/2017,Cosa Nostra,On-going
1710,CA1751,07/01/2008,Cosa Nostra,On-going
1711,CA1752,02/08/2001,Cosa Nostra,On-going
1712,CA1753,07/06/2021,'Ndrangheta,On-going
1713,CA1754,24/11/2009,'Ndrangheta,Trial
1714,CA1755,03/01/2014,Sacra Corona Unita,On-going
1715,CA1756,21/03/2010,Cosa Nostra,Trial
1716,CA1757,30/12/2003,Camorra,On-going
1717,CA1758,22/10/2003,'Ndrangheta,On-going
1718,CA1759,02/06/2009,Sacra Corona Unita,On-going
1719,CA1760,22/12/2007,Camorra,Trial
1720,CA1761,14/08/2003,Sacra Corona Unita,On-going
1721,CA1762,14/12/2010,'Ndrangheta,On-going
1722,CA1763,27/01/2020,Cosa Nostra,On-going
1723,CA1764,04/06/2003,'Ndrangheta,On-going
1724,CA1765,28/05/2020,Cosa Nostra,On-going
1725,CA1766,11/07/2005,Camorra,Trial
1726,CA1767,08/08/2016,'Ndrangheta,On-going
1727,CA1768,01/06/2011,'Ndrangheta,On-going
1728,CA1769,24/02/2010,Cosa Nostra,On-going
1729,CA1770,01/12/2015,Cosa Nostra,On-going
1730,CA1771,28/01/2009,Cosa Nostra,On-going
1731,CA1772,24/10/2020,'Ndrangheta,On-going
1732,CA1774,26/02/2002,'Ndrangheta,On-going
1733,CA1775,01/04/2006,Cosa Nostra,On-going
1734,CA1776,27/10/2001,'Ndrangheta,On-going
1735,CA1777,02/02/2018,Sacra Corona Unita,Trial
1736,CA1778,20/07/2009,'Ndrangheta,On-going
1737,CA1779,06/03/2006,Cosa Nostra,On-going
1738,CA1780,13/03/2006,'Ndrangheta,Trial
1739,CA1781,25/08/2012,Camorra,On-going
1740,CA1782,23/01/2010,'Ndrangheta,On-going
1741,CA1783,05/05/2013,Camorra,On-going
1742,CA1784,08/06/2010,Camorra,On-going
1743,CA1785,25/09/2006,Camorra,On-going
1744,CA1786,20/08/2009,'Ndrangheta,Trial
1745,CA1787,17/02/2011,'Ndrangheta,On-going
1746,CA1788,26/10/2001,Cosa Nostra,Trial
1747,CA1789,21/10/2015,Cosa Nostra,On-going
1748,CA1790,12/02/2013,Cosa Nostra,Trial
1749,CA1791,20/07/2011,Camorra,On-going
1750,CA1792,12/09/2015,'Ndrangheta,On-going
1751,CA1793,31/07/2014,Cosa Nostra,On-going
1752,CA1794,27/11/2019,'Ndrangheta,On-going
1753,CA1795,17/11/2010,Camorra,On-going
1754,CA1796,14/05/2006,Sacra Corona Unita,On-going
1755,CA1797,21/11/2015,'Ndrangheta,On-going
1756,CA1798,14/02/2012,Cosa Nostra,On-going
1757,CA1799,04/07/2004,Camorra,On-going
1758,CA1800,23/03/2000,Camorra,On-going
1759,CA1801,17/02/2007,'Ndrangheta,On-going
1760,CA1802,24/10/2008,'Ndrangheta,On-going
1761,CA1803,01/05/2010,Cosa Nostra,On-going
1762,CA1804,23/01/2013,Cosa Nostra,On-going
1763,CA1805,23/03/2013,Cosa Nostra,On-going
1764,CA1806,14/07/2000,Camorra,On-going
1765,CA1807,30/04/2010,'Ndrangheta,On-going
1766,CA1808,30/08/2001,Cosa Nostra,On-going
1767,CA1809,27/11/2014,'Ndrangheta,On-going
1768,CA1810,30/10/2014,Camorra,On-going
1769,CA1811,21/05/2009,Cosa Nostra,On-going
1770,CA1812,12/02/2005,Cosa Nostra,On-going
1771,CA1813,18/08/2010,Sacra Corona Unita,On-going
1772,CA1814,04/06/2017,'Ndrangheta,On-going
1773,CA1815,12/12/2010,'Ndrangheta,On-going
1774,CA1816,21/04/2016,Cosa Nostra,Trial
1775,CA1817,24/09/2005,Sacra Corona Unita,On-going
1776,CA1818,02/01/2022,Sacra Corona Unita,On-going
1777,CA1819,01/05/2004,Sacra Corona Unita,On-going
1778,CA1820,15/02/2008,'Ndrangheta,On-going
1779,CA1821,26/10/2002,Cosa Nostra,On-going
1780,CA1822,04/07/2002,Cosa Nostra,On-going
1781,CA1823,16/08/2010,Sacra Corona Unita,On-going
1782,CA1824,18/02/2017,'Ndrangheta,On-going
1783,CA1825,07/02/2009,Sacra Corona Unita,On-going
1784,CA1826,06/11/2018,Cosa Nostra,Trial
1785,CA1827,19/09/2017,Cosa Nostra,On-going
1786,CA1828,07/02/2014,Camorra,On-going
1787,CA1829,01/10/2002,'Ndrangheta,On-going
1788,CA1830,05/11/2007,Cosa Nostra,On-going
1789,CA1831,08/07/2009,'Ndrangheta,On-going
1790,CA1832,13/02/2021,Sacra Corona Unita,On-going
1791,CA1833,22/05/2004,'Ndrangheta,On-going
1792,CA1834,21/01/2021,Sacra Corona Unita,On-going
1793,CA1835,20/08/2008,Camorra,On-going
1794,CA1836,24/08/2013,'Ndrangheta,On-going
1795,CA1837,06/01/2014,Sacra Corona Unita,On-going
1796,CA1838,26/08/2013,Camorra,On-going
1797,CA1839,28/08/2017,'Ndrangheta,On-going
1798,CA1840,07/05/2010,'Ndrangheta,On-going
1799,CA1841,03/01/2005,'Ndrangheta,On-going
1800,CA1842,26/06/2009,Cosa Nostra,On-going
1801,CA1843,31/12/2011,Sacra Corona Unita,On-going
1802,CA1844,06/09/2007,'Ndrangheta,On-going
1803,CA1845,20/02/2011,Cosa Nostra,On-going
1804,CA1846,28/02/2008,Cosa Nostra,On-going
1805,CA1847,21/11/2011,Camorra,On-going
1806,CA1848,30/11/2002,'Ndrangheta,On-going
1807,CA1849,31/05/2006,Sacra Corona Unita,On-going
1808,CA1850,19/04/2010,Camorra,On-going
1809,CA1851,06/08/2007,Camorra,On-going
1810,CA1852,11/07/2011,Cosa Nostra,On-going
1811,CA1853,09/08/2013,Sacra Corona Unita,On-going
1812,CA1854,21/07/2011,Cosa Nostra,On-going
1813,CA1855,07/03/2007,Cosa Nostra,Trial
1814,CA1856,19/12/2003,'Ndrangheta,Trial
1815,CA1857,16/04/2020,Cosa Nostra,Trial
1816,CA1858,16/09/2013,'Ndrangheta,On-going
1817,CA1859,01/01/2012,'Ndrangheta,On-going
1818,CA1860,21/08/2009,'Ndrangheta,On-going
1819,CA1861,27/06/2001,Sacra Corona Unita,On-going
1820,CA1862,09/07/2012,Cosa Nostra,Trial
1821,CA1863,04/10/2016,'Ndrangheta,On-going
1822,CA1864,25/09/2005,Cosa Nostra,Trial
1823,CA1865,03/01/2011,'Ndrangheta,Trial
1824,CA1866,30/11/2015,Sacra Corona Unita,On-going
1825,CA1867,14/06/2005,Cosa Nostra,On-going
1826,CA1868,24/11/2020,'Ndrangheta,On-going
1827,CA1869,27/10/2010,Cosa Nostra,On-going
1828,CA1870,07/11/2010,Camorra,Trial
1829,CA1871,23/02/2011,'Ndrangheta,On-going
1830,CA1872,27/04/2002,Cosa Nostra,On-going
1831,CA1873,22/08/2007,Cosa Nostra,On-going
1832,CA1874,14/02/2013,Camorra,Trial
1833,CA1875,16/10/2014,'Ndrangheta,On-going
1834,CA1876,13/08/2015,'Ndrangheta,On-going
1835,CA1877,10/05/2005,Camorra,On-going
1836,CA1878,08/07/2010,'Ndrangheta,Trial
1837,CA1879,27/10/2005,Sacra Corona Unita,On-going
1838,CA1880,12/09/2009,Sacra Corona Unita,On-going
1839,CA1881,05/02/2010,Cosa Nostra,Trial
1840,CA1882,30/06/2011,Cosa Nostra,On-going
1841,CA1883,22/06/2013,Sacra Corona Unita,On-going
1842,CA1884,10/11/2009,Cosa Nostra,On-going
1843,CA1885,22/10/2009,Sacra Corona Unita,On-going
1844,CA1886,24/11/2016,'Ndrangheta,On-going
1845,CA1887,29/06/2015,Cosa Nostra,On-going
1846,CA1888,26/01/2013,Sacra Corona Unita,On-going
1847,CA1889,25/07/2016,'Ndrangheta,Trial
1848,CA1890,09/01/2015,Camorra,On-going
1849,CA1891,08/07/2013,Camorra,On-going
1850,CA1892,19/07/2006,Cosa Nostra,On-going
1851,CA1893,15/10/2011,Cosa Nostra,On-going
1852,CA1894,26/09/2010,Cosa Nostra,On-going
1853,CA1895,11/07/2007,'Ndrangheta,On-going
1854,CA1896,20/02/2008,'Ndrangheta,On-going
1855,CA1897,20/02/2011,Cosa Nostra,On-going
1856,CA1898,28/07/2016,Cosa Nostra,On-going
1857,CA1899,24/11/2010,'Ndrangheta,On-going
1858,CA1900,30/03/2020,Cosa Nostra,On-going
1859,CA1901,10/11/2007,Cosa Nostra,On-going
1860,CA1902,30/08/2020,Cosa Nostra,On-going
1861,CA1903,10/08/2000,Cosa Nostra,On-going
1862,CA1904,23/11/2005,Cosa Nostra,On-going
1863,CA1905,01/12/2010,'Ndrangheta,Trial
1864,CA1906,13/11/2010,'Ndrangheta,On-going
1865,CA1907,01/11/2009,Camorra,On-going
1866,CA1908,09/04/2013,Camorra,On-going
1867,CA1909,24/07/2010,Camorra,On-going
1868,CA1910,06/03/2019,'Ndrangheta,On-going
1869,CA1911,17/10/2016,'Ndrangheta,On-going
1870,CA1912,27/06/2001,Cosa Nostra,On-going
1871,CA1913,11/06/2020,Camorra,On-going
1872,CA1914,21/09/2018,'Ndrangheta,On-going
1873,CA1915,31/03/2007,Cosa Nostra,On-going
1874,CA1916,19/05/2001,'Ndrangheta,On-going
1875,CA1917,10/05/2003,Cosa Nostra,On-going
1876,CA1918,26/05/2009,'Ndrangheta,On-going
1877,CA1919,31/08/2008,Camorra,On-going
1878,CA1920,11/10/2008,'Ndrangheta,On-going
1879,CA1921,08/03/2012,Camorra,On-going
1880,CA1922,26/09/2006,Cosa Nostra,On-going
1881,CA1923,29/12/2017,Cosa Nostra,On-going
1882,CA1924,07/10/2009,Camorra,Trial
1883,CA1925,22/03/2015,'Ndrangheta,On-going
1884,CA1926,17/11/2003,'Ndrangheta,On-going
1885,CA1927,04/09/2007,Cosa Nostra,On-going
1886,CA1928,26/10/2005,'Ndrangheta,On-going
1887,CA1929,16/02/2015,'Ndrangheta,On-going
1888,CA1930,04/04/2013,'Ndrangheta,Trial
1889,CA1931,28/04/2012,Cosa Nostra,On-going
1890,CA1932,19/07/2013,Cosa Nostra,On-going
1891,CA1933,02/04/2014,Camorra,On-going
1892,CA1934,16/03/2017,'Ndrangheta,On-going
1893,CA1935,26/03/2013,Sacra Corona Unita,On-going
1894,CA1936,23/09/2010,Sacra Corona Unita,On-going
1895,CA1937,27/02/2015,'Ndrangheta,On-going
1896,CA1938,14/03/2001,Cosa Nostra,Trial
1897,CA1939,20/06/2015,'Ndrangheta,On-going
1898,CA1940,02/10/2002,'Ndrangheta,Trial
1899,CA1941,05/04/2016,Cosa Nostra,On-going
1900,CA1942,21/08/2021,'Ndrangheta,On-going
1901,CA1943,26/11/2005,Camorra,On-going
1902,CA1944,29/04/2016,'Ndrangheta,Trial
1903,CA1945,28/12/2015,Camorra,On-going
1904,CA1946,05/07/2003,Sacra Corona Unita,On-going
1905,CA1947,19/11/2017,Camorra,On-going
1906,CA1948,19/04/2003,Cosa Nostra,Trial
1907,CA1949,17/05/2002,Sacra Corona Unita,On-going
1908,CA1950,25/08/2014,'Ndrangheta,On-going
1909,CA1951,25/06/2012,Cosa Nostra,On-going
1910,CA1952,23/08/2010,'Ndrangheta,On-going
1911,CA1953,17/01/2013,Camorra,On-going
1912,CA1954,29/03/2006,Cosa Nostra,On-going
1913,CA1955,20/02/2001,'Ndrangheta,On-going
1914,CA1956,31/08/2008,Cosa Nostra,On-going
1915,CA1957,23/11/2014,'Ndrangheta,On-going
1916,CA1958,27/04/2011,'Ndrangheta,Trial
1917,CA1959,11/05/2002,Cosa Nostra,On-going
1918,CA1960,01/05/2005,Cosa Nostra,On-going
1919,CA1961,03/03/2003,Cosa Nostra,On-going
1920,CA1962,05/05/2013,Sacra Corona Unita,On-going
1921,CA1963,20/04/2016,Camorra,On-going
1922,CA1964,16/02/2008,'Ndrangheta,On-going
1923,CA1965,19/08/2003,'Ndrangheta,Trial
1924,CA1966,28/01/2009,'Ndrangheta,On-going
1925,CA1967,29/08/2013,Camorra,On-going
1926,CA1968,12/07/2008,Cosa Nostra,On-going
1927,CA1969,08/02/2013,'Ndrangheta,On-going
1928,CA1970,09/05/2016,Cosa Nostra,Trial
1929,CA1971,26/10/2005,'Ndrangheta,Trial
1930,CA1972,21/09/2009,Camorra,On-going
1931,CA1973,27/10/2008,Camorra,Trial
1932,CA1974,09/07/2013,Sacra Corona Unita,On-going
1933,CA1975,04/09/2010,Sacra Corona Unita,On-going
1934,CA1976,11/12/2005,'Ndrangheta,On-going
1935,CA1977,24/04/2010,Cosa Nostra,Trial
1936,CA1978,20/09/2005,Camorra,On-going
1937,CA1979,04/07/2009,Sacra Corona Unita,On-going
1938,CA1980,16/03/2010,Camorra,On-going
1939,CA1981,06/02/2009,Cosa Nostra,On-going
1940,CA1982,14/09/2021,'Ndrangheta,On-going
1941,CA1983,23/10/2008,Camorra,On-going
1942,CA1984,11/11/2019,'Ndrangheta,On-going
1943,CA1985,15/12/2010,'Ndrangheta,On-going
1944,CA1986,26/09/2009,Camorra,On-going
1945,CA1987,21/09/2001,Cosa Nostra,Trial
1946,CA1988,16/02/2016,Sacra Corona Unita,On-going
1947,CA1989,13/06/2007,Cosa Nostra,On-going
1948,CA1990,13/06/2010,Cosa Nostra,On-going
1949,CA1991,27/08/2010,Sacra Corona Unita,On-going
1950,CA1992,06/04/2000,Sacra Corona Unita,On-going
1951,CA1993,31/03/2011,'Ndrangheta,On-going
1952,CA1994,26/02/2004,Camorra,On-going
1953,CA1995,13/11/2012,'Ndrangheta,Trial
1954,CA1996,11/04/2010,Cosa Nostra,On-going
1955,CA1997,11/12/2001,Camorra,On-going
1956,CA1998,15/10/2004,Cosa Nostra,Trial
1957,CA1999,12/02/2007,'Ndrangheta,Trial
